onset	duration	event_type	blink	message
8689914	292.0	fixation	0.0	
8690206	21.0	saccade	0.0	
8690227	301.0	fixation	0.0	
8690528	20.0	saccade	0.0	
8690549	271.0	fixation	0.0	
8690821	20.0	saccade	0.0	
8690843	503.0	fixation	0.0	
8691347	9.0	saccade	0.0	
8691355	1786.0	fixation	0.0	
8693142	18.0	saccade	0.0	
8693160	1901.0	fixation	0.0	
8695062	13.0	saccade	0.0	
8695077	6087.0	fixation	0.0	
8701162	18.0	saccade	0.0	
8701182	92.0	fixation	0.0	
8701274	26.0	saccade	0.0	
8701300	23.0	fixation	0.0	
8701323	18.0	saccade	0.0	
8701341	13119.0	fixation	0.0	
8714493	149.0	blink	1.0	
8714465	228.0	saccade	0.0	
8714701	1711.0	fixation	0.0	
8716412	14.0	saccade	0.0	
8716427	965.0	fixation	0.0	
8717394	16.0	saccade	0.0	
8717409	598.0	fixation	0.0	
8718007	13.0	saccade	0.0	
8718019	800.0	fixation	0.0	
8718819	8.0	saccade	0.0	
8718827	383.0	fixation	0.0	
8719210	9.0	saccade	0.0	
8719219	1938.0	fixation	0.0	
8719958	10.0	saccade	0.0	
8719968	340.0	fixation	0.0	
8720309	8.0	saccade	0.0	
8720319	497.0	fixation	0.0	
8720817	12.0	saccade	0.0	
8720830	449.0	fixation	0.0	
8721279	14.0	saccade	0.0	
8721294	194.0	fixation	0.0	
8721487	24.0	saccade	0.0	
8721512	362.0	fixation	0.0	
8721875	9.0	saccade	0.0	
8721923				CS
8721885	608.0	fixation	0.0	
8722493	21.0	saccade	0.0	
8722514	1708.0	fixation	0.0	
8724223	13.0	saccade	0.0	
8724238	221.0	fixation	0.0	
8724477	89.0	saccade	0.0	
8724577	225.0	fixation	0.0	
8724841	180.0	blink	1.0	
8724812	288.0	saccade	0.0	
8725105	23.0	fixation	0.0	
8725113	6.0	saccade	0.0	
8725119	819.0	fixation	0.0	
8725940	16.0	saccade	0.0	
8725955	460.0	fixation	0.0	
8726414	20.0	saccade	0.0	
8726435	389.0	fixation	0.0	
8726824	22.0	saccade	0.0	
8726846	286.0	fixation	0.0	
8727132	25.0	saccade	0.0	
8727160	228.0	fixation	0.0	
8727386	14.0	saccade	0.0	
8727402	371.0	fixation	0.0	
8727820	180.0	blink	1.0	
8727786	276.0	saccade	0.0	
8728070	214.0	fixation	0.0	
8728284	23.0	saccade	0.0	
8728307	268.0	fixation	0.0	
8728578	16.0	saccade	0.0	
8728592	517.0	fixation	0.0	
8729110	17.0	saccade	0.0	
8729128	294.0	fixation	0.0	
8729422	15.0	saccade	0.0	
8729438	261.0	fixation	0.0	
8729738	103.0	blink	1.0	
8729706	170.0	saccade	0.0	
8729895	538.0	fixation	0.0	
8730480	252.0	blink	1.0	
8730439	345.0	saccade	0.0	
8751422				CS
8730785	21375.0	fixation	0.0	
8752160	42.0	saccade	0.0	
8752202	29845.0	fixation	0.0	
8782099	154.0	blink	1.0	
8782048	262.0	saccade	0.0	
8782927				CS
8782315	4984.0	fixation	0.0	
8787340	114.0	blink	1.0	
8787311	208.0	saccade	0.0	
8787521	6998.0	fixation	0.0	
8794501	16.0	saccade	0.0	
8794518	167.0	fixation	0.0	
8794719	146.0	blink	1.0	
8794690	244.0	saccade	0.0	
8794943	115.0	fixation	0.0	
8795076	157.0	blink	1.0	
8795047	245.0	saccade	0.0	
8795297	150.0	fixation	0.0	
8795447	73.0	saccade	0.0	
8795520	22.0	fixation	0.0	
8795591	229.0	blink	1.0	
8795542	436.0	saccade	0.0	
8795883	79.0	fixation	0.0	
8795962	51.0	saccade	0.0	
8796015	104.0	fixation	0.0	
8796119	70.0	saccade	0.0	
8796190	427.0	fixation	0.0	
8796616	17.0	saccade	0.0	
8796635	175.0	fixation	0.0	
8796851	271.0	blink	1.0	
8796814	356.0	saccade	0.0	
8797180	120.0	fixation	0.0	
8797291	35.0	saccade	0.0	
8797326	123.0	fixation	0.0	
8797449	71.0	saccade	0.0	
8797521	124.0	fixation	0.0	
8797646	14.0	saccade	0.0	
8797663	136.0	fixation	0.0	
8797799	66.0	saccade	0.0	
8797874	206.0	fixation	0.0	
8798105	118.0	blink	1.0	
8798081	182.0	saccade	0.0	
8798270	185.0	fixation	0.0	
8798456	78.0	saccade	0.0	
8798534	100.0	fixation	0.0	
8798634	22.0	saccade	0.0	
8798657	114.0	fixation	0.0	
8798771	68.0	saccade	0.0	
8798840	266.0	fixation	0.0	
8799106	13.0	saccade	0.0	
8799120	461.0	fixation	0.0	
8799581	21.0	saccade	0.0	
8799603	328.0	fixation	0.0	
8799934	19.0	saccade	0.0	
8799952	419.0	fixation	0.0	
8800404	97.0	blink	1.0	
8800378	161.0	saccade	0.0	
8800563	536.0	fixation	0.0	
8801076	5.0	saccade	0.0	
8801083	298.0	fixation	0.0	
8801381	7.0	saccade	0.0	
8801388	664.0	fixation	0.0	
8801746	9.0	saccade	0.0	
8801756	308.0	fixation	0.0	
8802110	83.0	blink	1.0	
8802077	171.0	saccade	0.0	
8802251	734.0	fixation	0.0	
8802986	10.0	saccade	0.0	
8803004	665.0	fixation	0.0	
8803669	16.0	saccade	0.0	
8803686	286.0	fixation	0.0	
8803972	20.0	saccade	0.0	
8803993	338.0	fixation	0.0	
8804334	10.0	saccade	0.0	
8804342	388.0	fixation	0.0	
8804729	11.0	saccade	0.0	
8804742	1059.0	fixation	0.0	
8805802	10.0	saccade	0.0	
8805812	395.0	fixation	0.0	
8806206	7.0	saccade	0.0	
8806213	713.0	fixation	0.0	
8806525	8.0	saccade	0.0	
8806533	91.0	fixation	0.0	
8806659	129.0	blink	1.0	
8806632	199.0	saccade	0.0	
8806853	484.0	fixation	0.0	
8807316	21.0	saccade	0.0	
8807336	502.0	fixation	0.0	
8807838	16.0	saccade	0.0	
8807855	257.0	fixation	0.0	
8808113	13.0	saccade	0.0	
8808126	188.0	fixation	0.0	
8808348	102.0	blink	1.0	
8808323	163.0	saccade	0.0	
8808512	1488.0	fixation	0.0	
8810000	14.0	saccade	0.0	
8810014	364.0	fixation	0.0	
8810378	8.0	saccade	0.0	
8810389	22.0	fixation	0.0	
8810444	147.0	blink	1.0	
8810420	216.0	saccade	0.0	
8810652	346.0	fixation	0.0	
8810999	17.0	saccade	0.0	
8811425				CS
8811015	995.0	fixation	0.0	
8812011	20.0	saccade	0.0	
8812031	574.0	fixation	0.0	
8812607	27.0	saccade	0.0	
8812633	404.0	fixation	0.0	
8813038	25.0	saccade	0.0	
8813063	541.0	fixation	0.0	
8813606	13.0	saccade	0.0	
8813621	1579.0	fixation	0.0	
8815200	9.0	saccade	0.0	
8815209	681.0	fixation	0.0	
8815890	9.0	saccade	0.0	
8815899	1762.0	fixation	0.0	
8817661	9.0	saccade	0.0	
8817670	1366.0	fixation	0.0	
8819037	54.0	saccade	0.0	
8819095	4225.0	fixation	0.0	
8823346	127.0	blink	1.0	
8823323	198.0	saccade	0.0	
8823555	1440.0	fixation	0.0	
8824995	16.0	saccade	0.0	
8825012	976.0	fixation	0.0	
8825989	38.0	saccade	0.0	
8826027	3053.0	fixation	0.0	
8829116	95.0	blink	1.0	
8829080	169.0	saccade	0.0	
8829284	2158.0	fixation	0.0	
8831442	13.0	saccade	0.0	
8831456	1024.0	fixation	0.0	
8832509	100.0	blink	1.0	
8832487	178.0	saccade	0.0	
8832670	2445.0	fixation	0.0	
8835115	16.0	saccade	0.0	
8835131	2419.0	fixation	0.0	
8837579	104.0	blink	1.0	
8837557	183.0	saccade	0.0	
8843424				CS
8837737	12394.0	fixation	0.0	
8850154	105.0	blink	1.0	
8850131	176.0	saccade	0.0	
8850318	290.0	fixation	0.0	
8850610	5.0	saccade	0.0	
8850617	1080.0	fixation	0.0	
8851697	7.0	saccade	0.0	
8851704	1971.0	fixation	0.0	
8852587	7.0	saccade	0.0	
8852595	247.0	fixation	0.0	
8852868	107.0	blink	1.0	
8852846	161.0	saccade	0.0	
8853024	862.0	fixation	0.0	
8853870	93.0	saccade	0.0	
8853963	117.0	fixation	0.0	
8854081	19.0	saccade	0.0	
8854100	141.0	fixation	0.0	
8854241	69.0	saccade	0.0	
8854311	182.0	fixation	0.0	
8854492	23.0	saccade	0.0	
8854514	204.0	fixation	0.0	
8854745	95.0	blink	1.0	
8854724	157.0	saccade	0.0	
8854899	395.0	fixation	0.0	
8855294	10.0	saccade	0.0	
8855305	282.0	fixation	0.0	
8855588	20.0	saccade	0.0	
8855608	224.0	fixation	0.0	
8855832	13.0	saccade	0.0	
8855846	194.0	fixation	0.0	
8856040	9.0	saccade	0.0	
8856050	205.0	fixation	0.0	
8856256	19.0	saccade	0.0	
8856275	117.0	fixation	0.0	
8856420	110.0	blink	1.0	
8856399	166.0	saccade	0.0	
8856582	419.0	fixation	0.0	
8856985	10.0	saccade	0.0	
8856996	309.0	fixation	0.0	
8857338	158.0	blink	1.0	
8857315	215.0	saccade	0.0	
8857566	208.0	fixation	0.0	
8857774	11.0	saccade	0.0	
8857785	408.0	fixation	0.0	
8858194	15.0	saccade	0.0	
8858209	1929.0	fixation	0.0	
8860138	28.0	saccade	0.0	
8860167	212.0	fixation	0.0	
8860381	16.0	saccade	0.0	
8860396	527.0	fixation	0.0	
8860924	7.0	saccade	0.0	
8860934	908.0	fixation	0.0	
8861842	39.0	saccade	0.0	
8861883	148.0	fixation	0.0	
8862033	39.0	saccade	0.0	
8862070	2313.0	fixation	0.0	
8864384	12.0	saccade	0.0	
8864399	33.0	fixation	0.0	
8864468	145.0	blink	1.0	
8864440	205.0	saccade	0.0	
8864665	988.0	fixation	0.0	
8865635	21.0	saccade	0.0	
8865656	318.0	fixation	0.0	
8865974	8.0	saccade	0.0	
8865982	843.0	fixation	0.0	
8866827	18.0	saccade	0.0	
8866844	68.0	fixation	0.0	
8866913	20.0	saccade	0.0	
8866934	655.0	fixation	0.0	
8867590	16.0	saccade	0.0	
8867607	347.0	fixation	0.0	
8867951	15.0	saccade	0.0	
8867966	2218.0	fixation	0.0	
8870185	10.0	saccade	0.0	
8870196	988.0	fixation	0.0	
8871183	17.0	saccade	0.0	
8871199	483.0	fixation	0.0	
8871682	15.0	saccade	0.0	
8875923				CS
8871697	18681.0	fixation	0.0	
8890426	86.0	blink	1.0	
8890380	176.0	saccade	0.0	
8890563	7507.0	fixation	0.0	
8898070	13.0	saccade	0.0	
8898085	596.0	fixation	0.0	
8898680	13.0	saccade	0.0	
8904921				CS
8898695	31113.0	fixation	0.0	
8929807	22.0	saccade	0.0	
8929829	33.0	fixation	0.0	
8929895	95.0	blink	1.0	
8929865	187.0	saccade	0.0	
8930062	332.0	fixation	0.0	
8930382	81.0	saccade	0.0	
8930465	133.0	fixation	0.0	
8930600	15.0	saccade	0.0	
8930616	177.0	fixation	0.0	
8930828	130.0	blink	1.0	
8930793	215.0	saccade	0.0	
8931014	777.0	fixation	0.0	
8931786	24.0	saccade	0.0	
8931813	711.0	fixation	0.0	
8932525	19.0	saccade	0.0	
8932543	254.0	fixation	0.0	
8932823	114.0	blink	1.0	
8932799	189.0	saccade	0.0	
8932987	286.0	fixation	0.0	
8933272	15.0	saccade	0.0	
8933288	173.0	fixation	0.0	
8933487	132.0	blink	1.0	
8933462	196.0	saccade	0.0	
8933668	248.0	fixation	0.0	
8933906	19.0	saccade	0.0	
8933929	1131.0	fixation	0.0	
8935055	31.0	saccade	0.0	
8935086	274.0	fixation	0.0	
8935361	22.0	saccade	0.0	
8935919				CS
8935383	842.0	fixation	0.0	
8936225	25.0	saccade	0.0	
8936251	672.0	fixation	0.0	
8936961	119.0	blink	1.0	
8936925	212.0	saccade	0.0	
8937146	488.0	fixation	0.0	
8937634	13.0	saccade	0.0	
8937647	179.0	fixation	0.0	
8937826	16.0	saccade	0.0	
8937843	277.0	fixation	0.0	
8938171	206.0	blink	1.0	
8938119	269.0	saccade	0.0	
8938487	125.0	fixation	0.0	
8938526	15.0	saccade	0.0	
8938563	207.0	fixation	0.0	
8938770	85.0	saccade	0.0	
8938856	211.0	fixation	0.0	
8939066	36.0	saccade	0.0	
8939103	278.0	fixation	0.0	
8939380	7.0	saccade	0.0	
8939389	85.0	fixation	0.0	
8939505	114.0	blink	1.0	
8939480	190.0	saccade	0.0	
8939672	132.0	fixation	0.0	
8939804	79.0	saccade	0.0	
8939885	115.0	fixation	0.0	
8940001	19.0	saccade	0.0	
8940023	69.0	fixation	0.0	
8940135	130.0	blink	1.0	
8940093	200.0	saccade	0.0	
8940308	172.0	fixation	0.0	
8940480	76.0	saccade	0.0	
8940556	101.0	fixation	0.0	
8940657	23.0	saccade	0.0	
8940682	86.0	fixation	0.0	
8940769	71.0	saccade	0.0	
8940848	179.0	fixation	0.0	
8941052	83.0	blink	1.0	
8941032	132.0	saccade	0.0	
8941186	195.0	fixation	0.0	
8941382	13.0	saccade	0.0	
8941394	270.0	fixation	0.0	
8941696	117.0	blink	1.0	
8941671	181.0	saccade	0.0	
8941873	115.0	fixation	0.0	
8941988	11.0	saccade	0.0	
8942001	330.0	fixation	0.0	
8942332	24.0	saccade	0.0	
8942363	268.0	fixation	0.0	
8942633	19.0	saccade	0.0	
8942651	277.0	fixation	0.0	
8942927	15.0	saccade	0.0	
8942944	243.0	fixation	0.0	
8943186	17.0	saccade	0.0	
8943204	204.0	fixation	0.0	
8943407	19.0	saccade	0.0	
8943428	272.0	fixation	0.0	
8943742	191.0	blink	1.0	
8943709	264.0	saccade	0.0	
8943997	288.0	fixation	0.0	
8944287	16.0	saccade	0.0	
8944301	3589.0	fixation	0.0	
8947892	15.0	saccade	0.0	
8947907	356.0	fixation	0.0	
8948264	16.0	saccade	0.0	
8948281	279.0	fixation	0.0	
8948558	10.0	saccade	0.0	
8948568	423.0	fixation	0.0	
8948993	8.0	saccade	0.0	
8949003	436.0	fixation	0.0	
8949438	15.0	saccade	0.0	
8949452	361.0	fixation	0.0	
8949813	15.0	saccade	0.0	
8949828	597.0	fixation	0.0	
8950426	10.0	saccade	0.0	
8950435	411.0	fixation	0.0	
8950848	8.0	saccade	0.0	
8950856	155.0	fixation	0.0	
8951054	72.0	blink	1.0	
8951016	160.0	saccade	0.0	
8951190	291.0	fixation	0.0	
8951468	34.0	saccade	0.0	
8951503	180.0	fixation	0.0	
8951684	25.0	saccade	0.0	
8951708	257.0	fixation	0.0	
8951966	22.0	saccade	0.0	
8951988	107.0	fixation	0.0	
8952127	130.0	blink	1.0	
8952100	190.0	saccade	0.0	
8952325	347.0	fixation	0.0	
8952672	15.0	saccade	0.0	
8952687	182.0	fixation	0.0	
8952902	101.0	blink	1.0	
8952877	157.0	saccade	0.0	
8953084	217.0	fixation	0.0	
8953301	9.0	saccade	0.0	
8953322	257.0	fixation	0.0	
8953567	16.0	saccade	0.0	
8953583	356.0	fixation	0.0	
8953939	9.0	saccade	0.0	
8953951	99.0	fixation	0.0	
8954088	100.0	blink	1.0	
8954062	160.0	saccade	0.0	
8954261	310.0	fixation	0.0	
8954572	9.0	saccade	0.0	
8954582	295.0	fixation	0.0	
8954877	9.0	saccade	0.0	
8954888	498.0	fixation	0.0	
8955385	17.0	saccade	0.0	
8955402	173.0	fixation	0.0	
8955610	95.0	blink	1.0	
8955583	158.0	saccade	0.0	
8955776	646.0	fixation	0.0	
8956422	14.0	saccade	0.0	
8956436	39.0	fixation	0.0	
8956510	131.0	blink	1.0	
8956485	191.0	saccade	0.0	
8956722	491.0	fixation	0.0	
8957168	22.0	saccade	0.0	
8957190	313.0	fixation	0.0	
8957503	15.0	saccade	0.0	
8957518	477.0	fixation	0.0	
8957995	25.0	saccade	0.0	
8958021	239.0	fixation	0.0	
8958261	30.0	saccade	0.0	
8958289	304.0	fixation	0.0	
8958594	84.0	saccade	0.0	
8958678	107.0	fixation	0.0	
8958832	74.0	blink	1.0	
8958785	151.0	saccade	0.0	
8958963	359.0	fixation	0.0	
8959296	11.0	saccade	0.0	
8959306	497.0	fixation	0.0	
8959803	11.0	saccade	0.0	
8959815	791.0	fixation	0.0	
8960607	12.0	saccade	0.0	
8960620	360.0	fixation	0.0	
8960980	11.0	saccade	0.0	
8960993	244.0	fixation	0.0	
8961267	66.0	blink	1.0	
8961243	123.0	saccade	0.0	
8961389	565.0	fixation	0.0	
8961954	9.0	saccade	0.0	
8961966	333.0	fixation	0.0	
8962297	11.0	saccade	0.0	
8962309	265.0	fixation	0.0	
8962603	115.0	blink	1.0	
8962579	174.0	saccade	0.0	
8962779	418.0	fixation	0.0	
8963197	11.0	saccade	0.0	
8963210	241.0	fixation	0.0	
8963451	13.0	saccade	0.0	
8963465	318.0	fixation	0.0	
8963783	15.0	saccade	0.0	
8963799	200.0	fixation	0.0	
8963998	32.0	saccade	0.0	
8964030	336.0	fixation	0.0	
8964365	23.0	saccade	0.0	
8964392	232.0	fixation	0.0	
8964651	123.0	blink	1.0	
8964629	180.0	saccade	0.0	
8964834	268.0	fixation	0.0	
8965103	14.0	saccade	0.0	
8965117	248.0	fixation	0.0	
8965364	15.0	saccade	0.0	
8965379	351.0	fixation	0.0	
8965730	10.0	saccade	0.0	
8965740	226.0	fixation	0.0	
8966006	171.0	blink	1.0	
8965984	213.0	saccade	0.0	
8966221	239.0	fixation	0.0	
8966461	7.0	saccade	0.0	
8966469	430.0	fixation	0.0	
8966900	15.0	saccade	0.0	
8966915	262.0	fixation	0.0	
8967178	8.0	saccade	0.0	
8967187	629.0	fixation	0.0	
8967817	16.0	saccade	0.0	
8967832	649.0	fixation	0.0	
8968482	11.0	saccade	0.0	
8968493	506.0	fixation	0.0	
8969000	21.0	saccade	0.0	
8969021	132.0	fixation	0.0	
8969183	103.0	blink	1.0	
8969159	165.0	saccade	0.0	
8969918				CS
8969330	5497.0	fixation	0.0	
8974827	12.0	saccade	0.0	
8974840	22247.0	fixation	0.0	
8997120	103.0	blink	1.0	
8997091	187.0	saccade	0.0	
9001423				CS
8997295	9423.0	fixation	0.0	
9006769	85.0	blink	1.0	
9006696	208.0	saccade	0.0	
9006926	2420.0	fixation	0.0	
9009325	25.0	saccade	0.0	
9009351	16326.0	fixation	0.0	
9025719	103.0	blink	1.0	
9025691	172.0	saccade	0.0	
9025875	805.0	fixation	0.0	
9026669	9.0	saccade	0.0	
9026678	62.0	fixation	0.0	
9026769	151.0	blink	1.0	
9026743	229.0	saccade	0.0	
9026976	3450.0	fixation	0.0	
9030421	13.0	saccade	0.0	
9030432	175.0	fixation	0.0	
9030635	91.0	blink	1.0	
9030614	161.0	saccade	0.0	
9030921				CS
9030780	766.0	fixation	0.0	
9031536	24.0	saccade	0.0	
9031558	1842.0	fixation	0.0	
9033400	32.0	saccade	0.0	
9033434	821.0	fixation	0.0	
9034256	25.0	saccade	0.0	
9034281	4460.0	fixation	0.0	
9038742	10.0	saccade	0.0	
9038752	481.0	fixation	0.0	
9039266	99.0	blink	1.0	
9039240	164.0	saccade	0.0	
9039431	19228.0	fixation	0.0	
9058633	16.0	saccade	0.0	
9063919				CS
9058649	12554.0	fixation	0.0	
9071237	133.0	blink	1.0	
9071212	229.0	saccade	0.0	
9071437	5404.0	fixation	0.0	
9076873	105.0	blink	1.0	
9076838	180.0	saccade	0.0	
9077029	12183.0	fixation	0.0	
9089202	39.0	saccade	0.0	
9089241	3678.0	fixation	0.0	
